time	V(clk)	V(d)	V(n2)	V(n4)
7.450200000000000e-007	2.756240e-012	1.100000e+000	1.079365e+000	1.090902e+000
7.450202799733325e-007	0.000000e+000	1.100000e+000	1.079938e+000	1.092636e+000
7.450208399199974e-007	0.000000e+000	1.100000e+000	1.080980e+000	1.095446e+000
7.450219598133273e-007	0.000000e+000	1.100000e+000	1.082853e+000	1.098980e+000
7.450241995999871e-007	0.000000e+000	1.100000e+000	1.086043e+000	1.101885e+000
7.450286791733066e-007	0.000000e+000	1.100000e+000	1.090432e+000	1.102461e+000
7.450376383199455e-007	0.000000e+000	1.100000e+000	1.094956e+000	1.101118e+000
7.450555566132236e-007	0.000000e+000	1.100000e+000	1.098287e+000	1.100090e+000
7.450913931997797e-007	0.000000e+000	1.100000e+000	1.099772e+000	1.099972e+000
7.451630663728918e-007	0.000000e+000	1.100000e+000	1.100012e+000	1.100004e+000
7.453064127191160e-007	0.000000e+000	1.100000e+000	1.099996e+000	1.099998e+000
7.455931054115645e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
7.461664907964615e-007	0.000000e+000	1.100000e+000	1.099998e+000	1.100000e+000
7.481196157964616e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
7.490961782964616e-007	0.000000e+000	1.100000e+000	1.099983e+000	1.099989e+000
7.491261782964615e-007	0.000000e+000	1.100000e+000	1.099996e+000	1.099999e+000
7.491661782964613e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
7.499900000000001e-007	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
7.500000000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
7.500010000000001e-007	1.100000e-001	1.100000e+000	1.103196e+000	1.103347e+000
7.500030000000000e-007	3.300000e-001	1.100000e+000	1.108942e+000	1.107419e+000
7.500060000000000e-007	6.600000e-001	1.100000e+000	1.115799e+000	1.110051e+000
7.500100000000000e-007	1.100000e+000	1.100000e+000	1.122897e+000	1.111995e+000
7.500104000000000e-007	1.100000e+000	1.056000e+000	1.120443e+000	1.109583e+000
7.500112000000000e-007	1.100000e+000	9.680000e-001	1.116327e+000	1.105883e+000
7.500128000000000e-007	1.100000e+000	7.920000e-001	1.110598e+000	1.101885e+000
7.500159373452031e-007	1.100000e+000	4.468920e-001	1.104728e+000	1.099504e+000
7.500199999999999e-007	1.100000e+000	3.120171e-012	1.103203e+000	1.099891e+000
7.500204062654796e-007	1.100000e+000	0.000000e+000	1.105496e+000	1.100325e+000
7.500212187964389e-007	1.100000e+000	0.000000e+000	1.109746e+000	1.100883e+000
7.500228438583577e-007	1.100000e+000	0.000000e+000	1.116926e+000	1.101165e+000
7.500260939821951e-007	1.100000e+000	0.000000e+000	1.126707e+000	1.100693e+000
7.500325942298698e-007	1.100000e+000	0.000000e+000	1.134096e+000	1.099722e+000
7.500455947252193e-007	1.100000e+000	0.000000e+000	1.130905e+000	1.099440e+000
7.500715957159183e-007	1.100000e+000	0.000000e+000	1.115432e+000	1.100012e+000
7.500956398118638e-007	1.100000e+000	0.000000e+000	1.107039e+000	1.100097e+000
7.501437280037549e-007	1.100000e+000	0.000000e+000	1.102142e+000	1.099985e+000
7.502399043875371e-007	1.100000e+000	0.000000e+000	1.100154e+000	1.099996e+000
7.504322571551015e-007	1.100000e+000	0.000000e+000	1.099980e+000	1.099989e+000
7.508169626902303e-007	1.100000e+000	0.000000e+000	1.100004e+000	1.099994e+000
7.515863737604878e-007	1.100000e+000	0.000000e+000	1.099998e+000	1.099994e+000
7.525629362604879e-007	1.100000e+000	0.000000e+000	1.099999e+000	1.099996e+000
7.535394987604879e-007	1.100000e+000	0.000000e+000	1.100001e+000	1.099998e+000
7.540334374999999e-007	1.100000e+000	0.000000e+000	1.099981e+000	1.099965e+000
7.540634374999995e-007	1.100000e+000	0.000000e+000	1.099990e+000	1.099996e+000
7.541034374999989e-007	1.100000e+000	0.000000e+000	1.099995e+000	1.099998e+000
7.541834374999977e-007	1.100000e+000	0.000000e+000	1.099999e+000	1.099997e+000
7.546634374999906e-007	1.100000e+000	0.000000e+000	1.099997e+000	1.100000e+000
7.546934374999902e-007	1.100000e+000	0.000000e+000	1.099999e+000	1.099997e+000
7.549887500001734e-007	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
7.550000000000001e-007	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
7.550050000006925e-007	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
7.550100000000000e-007	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
7.550104999999308e-007	1.045000e+000	0.000000e+000	1.098090e+000	1.097375e+000
7.550114999997923e-007	9.350000e-001	0.000000e+000	1.094872e+000	1.093516e+000
7.550134999995153e-007	7.150000e-001	0.000000e+000	1.089771e+000	1.089677e+000
7.550160000005540e-007	4.399999e-001	0.000000e+000	1.084647e+000	1.088889e+000
7.550200000000000e-007	2.756240e-012	0.000000e+000	1.077499e+000	1.090794e+000
7.550203999999446e-007	0.000000e+000	0.000000e+000	1.078490e+000	1.093188e+000
7.550211999998338e-007	0.000000e+000	0.000000e+000	1.080145e+000	1.096824e+000
7.550227999996122e-007	0.000000e+000	0.000000e+000	1.083027e+000	1.100697e+000
7.550259999991689e-007	0.000000e+000	0.000000e+000	1.088190e+000	1.102740e+000
7.550323999982824e-007	0.000000e+000	0.000000e+000	1.096202e+000	1.102012e+000
7.550451999965094e-007	0.000000e+000	0.000000e+000	1.105991e+000	1.100445e+000
7.550707999929634e-007	0.000000e+000	0.000000e+000	1.115605e+000	1.099931e+000
7.551219999858714e-007	0.000000e+000	0.000000e+000	1.123088e+000	1.099990e+000
7.552243999716875e-007	0.000000e+000	0.000000e+000	1.123196e+000	1.099995e+000
7.553199560265991e-007	0.000000e+000	0.000000e+000	1.113621e+000	1.099997e+000
7.554071149399121e-007	0.000000e+000	0.000000e+000	1.104179e+000	1.100001e+000
7.555516856090032e-007	0.000000e+000	0.000000e+000	1.099266e+000	1.100002e+000
7.556989487526592e-007	0.000000e+000	0.000000e+000	1.099420e+000	1.099996e+000
7.559547970750986e-007	0.000000e+000	0.000000e+000	1.099474e+000	1.100001e+000
7.562863766741371e-007	0.000000e+000	0.000000e+000	1.099614e+000	1.099999e+000
7.567751929258357e-007	0.000000e+000	0.000000e+000	1.099699e+000	1.100000e+000
7.575126872341880e-007	0.000000e+000	0.000000e+000	1.099787e+000	1.100000e+000
7.584892497341880e-007	0.000000e+000	0.000000e+000	1.099849e+000	1.100000e+000
7.590234375000000e-007	0.000000e+000	0.000000e+000	1.100033e+000	1.099976e+000
7.590334375000000e-007	0.000000e+000	0.000000e+000	1.099957e+000	1.099990e+000
7.590534374999999e-007	0.000000e+000	0.000000e+000	1.099819e+000	1.100012e+000
7.590934374999997e-007	0.000000e+000	0.000000e+000	1.099864e+000	1.099999e+000
7.591562337283290e-007	0.000000e+000	0.000000e+000	1.099871e+000	1.100000e+000
7.592818261849878e-007	0.000000e+000	0.000000e+000	1.099879e+000	1.100000e+000
7.595330110983052e-007	0.000000e+000	0.000000e+000	1.099893e+000	1.100003e+000
7.595630110983050e-007	0.000000e+000	0.000000e+000	1.099885e+000	1.099999e+000
7.596030110983049e-007	0.000000e+000	0.000000e+000	1.099887e+000	1.100000e+000
7.598430110983039e-007	0.000000e+000	0.000000e+000	1.099892e+000	1.099999e+000
7.598730110983037e-007	0.000000e+000	0.000000e+000	1.099893e+000	1.100000e+000
7.599916004610856e-007	0.000000e+000	0.000000e+000	1.099896e+000	1.100000e+000
7.600000000000000e-007	0.000000e+000	0.000000e+000	1.099896e+000	1.100000e+000
7.600008399538915e-007	9.239493e-002	0.000000e+000	1.103038e+000	1.103193e+000
7.600025198616743e-007	2.771848e-001	0.000000e+000	1.108824e+000	1.107132e+000
7.600058796772401e-007	6.467645e-001	0.000000e+000	1.117440e+000	1.110263e+000
7.600100000000000e-007	1.100000e+000	0.000000e+000	1.123349e+000	1.111630e+000
7.600104120322760e-007	1.100000e+000	0.000000e+000	1.120887e+000	1.109221e+000
7.600112360968280e-007	1.100000e+000	0.000000e+000	1.113100e+000	1.105013e+000
7.600128842259319e-007	1.100000e+000	0.000000e+000	1.084695e+000	1.098956e+000
7.600161804841399e-007	1.100000e+000	0.000000e+000	1.003507e+000	1.093508e+000
7.600227730005557e-007	1.100000e+000	0.000000e+000	8.257611e-001	1.092413e+000
7.600300541365368e-007	1.100000e+000	0.000000e+000	6.404133e-001	1.094488e+000
7.600443944406217e-007	1.100000e+000	0.000000e+000	3.663735e-001	1.106657e+000
7.600730750487914e-007	1.100000e+000	0.000000e+000	9.683093e-002	1.157436e+000
7.601034125883837e-007	1.100000e+000	0.000000e+000	1.757413e-002	1.021553e+000
7.601468568988310e-007	1.100000e+000	0.000000e+000	4.377884e-003	4.981781e-001
7.602058341332171e-007	1.100000e+000	0.000000e+000	2.319760e-004	5.143231e-002
7.602614997036572e-007	1.100000e+000	0.000000e+000	2.147241e-004	-2.546409e-003
7.603480798255373e-007	1.100000e+000	0.000000e+000	1.721811e-005	2.786030e-003
7.604368265116776e-007	1.100000e+000	0.000000e+000	9.707499e-005	-1.184766e-003
7.606059668685568e-007	1.100000e+000	0.000000e+000	4.076677e-006	1.585669e-003
7.608316633202309e-007	1.100000e+000	0.000000e+000	2.661518e-005	2.370014e-004
7.611936556908700e-007	1.100000e+000	0.000000e+000	1.410563e-006	1.090326e-003
7.617821601276080e-007	1.100000e+000	0.000000e+000	9.394983e-006	5.147594e-004
7.626759693810516e-007	1.100000e+000	0.000000e+000	3.029540e-006	6.971949e-004
7.636525318810517e-007	1.100000e+000	0.000000e+000	-5.753815e-006	1.089327e-003
7.640334374999999e-007	1.100000e+000	0.000000e+000	1.124250e-005	5.646043e-005
7.642481887621034e-007	1.100000e+000	0.000000e+000	1.075053e-005	7.090212e-005
7.645804974757930e-007	1.100000e+000	0.000000e+000	1.023897e-004	-1.304417e-002
7.645904974757928e-007	1.100000e+000	0.000000e+000	9.340484e-005	-8.466149e-003
7.646104974757925e-007	1.100000e+000	0.000000e+000	4.461487e-005	8.932653e-004
7.646504974757919e-007	1.100000e+000	0.000000e+000	-1.010041e-006	-2.230437e-004
7.647304974757907e-007	1.100000e+000	0.000000e+000	3.056158e-006	6.347640e-005
7.648500000000023e-007	1.100000e+000	0.000000e+000	-2.095991e-006	6.357307e-004
7.648600000000022e-007	1.100000e+000	0.000000e+000	5.692743e-006	4.277438e-004
7.648800000000019e-007	1.100000e+000	0.000000e+000	1.353128e-005	-6.076818e-005
7.649200000000013e-007	1.100000e+000	0.000000e+000	2.169018e-005	-6.527923e-005
7.649300000000011e-007	1.100000e+000	0.000000e+000	1.782052e-005	-5.426182e-005
7.649500000000008e-007	1.100000e+000	0.000000e+000	4.168924e-006	3.762582e-006
7.649700000000005e-007	1.100000e+000	0.000000e+000	-1.196165e-006	6.878869e-006
7.649800000000004e-007	1.100000e+000	0.000000e+000	4.446122e-006	4.823268e-006
7.649900000000002e-007	1.100000e+000	0.000000e+000	7.126416e-006	-1.833870e-006
7.650000000000001e-007	1.100000e+000	0.000000e+000	4.209428e-006	9.110253e-007
7.650100000000001e-007	1.100000e+000	0.000000e+000	-3.035757e-005	-1.185180e-006
7.650110000000001e-007	9.900000e-001	0.000000e+000	-7.161920e-003	-3.910221e-003
7.650130000000000e-007	7.700000e-001	0.000000e+000	-2.139251e-002	-9.288950e-003
7.650160000000000e-007	4.400000e-001	0.000000e+000	-4.097690e-002	-1.170340e-002
7.650200000000000e-007	2.756240e-012	0.000000e+000	-6.423474e-002	-8.931641e-003
7.650204000000000e-007	0.000000e+000	0.000000e+000	-6.351468e-002	-5.410317e-003
7.650211999999999e-007	0.000000e+000	0.000000e+000	-6.172280e-002	1.091871e-005
7.650227999999999e-007	0.000000e+000	0.000000e+000	-5.790031e-002	5.726507e-003
7.650259999999999e-007	0.000000e+000	0.000000e+000	-5.214145e-002	8.137164e-003
7.650323999999997e-007	0.000000e+000	0.000000e+000	-4.631320e-002	5.274541e-003
7.650451999999993e-007	0.000000e+000	0.000000e+000	-4.242803e-002	1.091464e-003
7.650707999999987e-007	0.000000e+000	0.000000e+000	-4.081024e-002	-1.105916e-004
7.651177127543702e-007	0.000000e+000	0.000000e+000	-4.049627e-002	3.220117e-005
7.652115382631132e-007	0.000000e+000	0.000000e+000	-4.050599e-002	-1.112333e-005
7.653991892805993e-007	0.000000e+000	0.000000e+000	-4.049788e-002	4.871441e-006
7.657744913155714e-007	0.000000e+000	0.000000e+000	-4.048591e-002	-2.078896e-006
7.665250953855157e-007	0.000000e+000	0.000000e+000	-4.046107e-002	5.987687e-007
7.684782203855157e-007	0.000000e+000	0.000000e+000	-4.039678e-002	-1.068517e-006
7.690234375000000e-007	0.000000e+000	0.000000e+000	-4.038656e-002	7.369195e-005
7.690534374999999e-007	0.000000e+000	0.000000e+000	-4.037498e-002	-2.628462e-007
7.690934374999997e-007	0.000000e+000	0.000000e+000	-4.037637e-002	-6.174965e-008
7.693334374999987e-007	0.000000e+000	0.000000e+000	-4.036803e-002	4.072160e-008
7.696534374999974e-007	0.000000e+000	0.000000e+000	-4.035896e-002	-9.649523e-007
7.696834374999973e-007	0.000000e+000	0.000000e+000	-4.035571e-002	2.573143e-007
7.697205357142845e-007	0.000000e+000	0.000000e+000	-4.035468e-002	1.562502e-007
7.697576339285719e-007	0.000000e+000	0.000000e+000	-4.035357e-002	8.068346e-008
7.697947321428592e-007	0.000000e+000	0.000000e+000	-4.035239e-002	3.061418e-008
7.698318303571466e-007	0.000000e+000	0.000000e+000	-4.035114e-002	6.042308e-009
7.698689285714338e-007	0.000000e+000	0.000000e+000	-4.034982e-002	6.967850e-009
7.699060267857212e-007	0.000000e+000	0.000000e+000	-4.034843e-002	3.339080e-008
7.699431250000085e-007	0.000000e+000	0.000000e+000	-4.034697e-002	8.531117e-008
7.699787500000492e-007	0.000000e+000	0.000000e+000	-4.034553e-002	8.607252e-008
7.699950000001962e-007	0.000000e+000	0.000000e+000	-4.034485e-002	9.491438e-008
7.700000000000000e-007	0.000000e+000	0.000000e+000	-4.034467e-002	5.171546e-008
7.700004999999805e-007	5.500000e-002	0.000000e+000	-3.735922e-002	3.864191e-003
7.700014999999412e-007	1.650000e-001	0.000000e+000	-3.076020e-002	9.185444e-003
7.700034999998627e-007	3.850000e-001	0.000000e+000	-1.669025e-002	1.412977e-002
7.700060000001569e-007	6.600000e-001	0.000000e+000	1.387105e-004	1.511431e-002
7.700100000000000e-007	1.100000e+000	0.000000e+000	2.504415e-002	1.229889e-002
7.700103999999843e-007	1.100000e+000	0.000000e+000	2.468521e-002	9.620031e-003
7.700111999999529e-007	1.100000e+000	0.000000e+000	2.252244e-002	5.119713e-003
7.700127999998901e-007	1.100000e+000	0.000000e+000	1.695593e-002	-6.754961e-004
7.700159999997646e-007	1.100000e+000	0.000000e+000	8.854091e-003	-5.289482e-003
7.700223999995136e-007	1.100000e+000	0.000000e+000	1.791735e-003	-5.869009e-003
7.700351999990114e-007	1.100000e+000	0.000000e+000	-1.170270e-003	-3.111917e-003
7.700607999980072e-007	1.100000e+000	0.000000e+000	-7.712296e-004	-6.856482e-004
7.701119999959988e-007	1.100000e+000	0.000000e+000	-6.582554e-005	-1.179104e-005
7.702143999919820e-007	1.100000e+000	0.000000e+000	7.311572e-006	1.970336e-006
7.704191999839482e-007	1.100000e+000	0.000000e+000	3.278614e-006	-4.638587e-007
7.708287999678808e-007	1.100000e+000	0.000000e+000	3.556740e-006	2.727913e-007
7.736011249357460e-007	1.100000e+000	0.000000e+000	2.446931e-006	2.173800e-007
7.741453748714922e-007	1.100000e+000	0.000000e+000	3.443816e-006	-3.609941e-007
7.746239982008913e-007	1.100000e+000	0.000000e+000	6.913169e-007	2.095790e-007
7.747474935746120e-007	1.100000e+000	0.000000e+000	-3.320361e-006	-6.897150e-007
7.747940406084518e-007	1.100000e+000	0.000000e+000	3.202962e-006	2.760208e-007
7.748233442104432e-007	1.100000e+000	0.000000e+000	3.229672e-006	2.545217e-007
7.748526478124346e-007	1.100000e+000	0.000000e+000	3.232026e-006	2.318914e-007
7.748819514144260e-007	1.100000e+000	0.000000e+000	3.210023e-006	2.081300e-007
7.749112550164172e-007	1.100000e+000	0.000000e+000	3.163664e-006	1.832374e-007
7.749405586184086e-007	1.100000e+000	0.000000e+000	3.092949e-006	1.572136e-007
7.749698622204000e-007	1.100000e+000	0.000000e+000	2.997877e-006	1.300587e-007
7.749991658223914e-007	1.100000e+000	0.000000e+000	2.878449e-006	1.017726e-007
7.750100000000001e-007	1.100000e+000	0.000000e+000	2.514408e-006	2.022515e-007
7.750110000000001e-007	9.900000e-001	0.000000e+000	-7.229734e-003	-4.002308e-003
7.750130000000000e-007	7.700000e-001	0.000000e+000	-2.165580e-002	-9.544067e-003
7.750159999999999e-007	4.400000e-001	0.000000e+000	-4.237540e-002	-1.270027e-002
7.750200000000000e-007	2.756240e-012	0.000000e+000	-6.893588e-002	-1.200456e-002
7.750204000000000e-007	0.000000e+000	0.000000e+000	-6.887835e-002	-8.736812e-003
7.750212000000000e-007	0.000000e+000	0.000000e+000	-6.829026e-002	-3.505989e-003
7.750228000000000e-007	0.000000e+000	0.000000e+000	-6.625924e-002	2.624188e-003
7.750260000000000e-007	0.000000e+000	0.000000e+000	-6.236942e-002	6.547234e-003
7.750324000000000e-007	0.000000e+000	0.000000e+000	-5.748589e-002	5.657074e-003
7.750452000000001e-007	0.000000e+000	0.000000e+000	-5.331144e-002	2.117479e-003
7.750708000000001e-007	0.000000e+000	0.000000e+000	-5.114450e-002	1.457186e-004
7.751220000000001e-007	0.000000e+000	0.000000e+000	-5.068714e-002	-1.944019e-005
7.752181337836974e-007	0.000000e+000	0.000000e+000	-5.070671e-002	6.358321e-006
7.754104013510919e-007	0.000000e+000	0.000000e+000	-5.069312e-002	-2.421203e-006
7.757949364858812e-007	0.000000e+000	0.000000e+000	-5.067962e-002	8.661494e-007
7.785171317554596e-007	0.000000e+000	0.000000e+000	-5.057072e-002	6.326212e-007
7.790234375000000e-007	0.000000e+000	0.000000e+000	-5.054169e-002	-2.546632e-005
7.790534374999999e-007	0.000000e+000	0.000000e+000	-5.054638e-002	-2.081746e-006
7.790934374999997e-007	0.000000e+000	0.000000e+000	-5.054681e-002	-1.875221e-007
7.792222321428850e-007	0.000000e+000	0.000000e+000	-5.054110e-002	-2.794743e-007
7.793510267857701e-007	0.000000e+000	0.000000e+000	-5.053540e-002	-3.272482e-007
7.794798214286554e-007	0.000000e+000	0.000000e+000	-5.052973e-002	-3.308436e-007
7.796086160715406e-007	0.000000e+000	0.000000e+000	-5.052408e-002	-2.902607e-007
7.797374107144258e-007	0.000000e+000	0.000000e+000	-5.051845e-002	-2.054994e-007
7.798662053573110e-007	0.000000e+000	0.000000e+000	-5.051285e-002	-7.655975e-008
7.799950000001962e-007	0.000000e+000	0.000000e+000	-5.050726e-002	9.655829e-008
7.800000000000001e-007	0.000000e+000	0.000000e+000	-5.050700e-002	7.462837e-008
7.800004999999805e-007	5.500000e-002	0.000000e+000	-4.751341e-002	3.863491e-003
7.800014999999412e-007	1.650000e-001	0.000000e+000	-4.089905e-002	9.181505e-003
7.800034999998627e-007	3.850000e-001	0.000000e+000	-2.672311e-002	1.411982e-002
7.800060000001569e-007	6.600000e-001	0.000000e+000	-9.212499e-003	1.512372e-002
7.800100000000000e-007	1.100000e+000	0.000000e+000	1.786893e-002	1.239399e-002
7.800103999999843e-007	1.100000e+000	0.000000e+000	1.792340e-002	9.731767e-003
7.800111999999529e-007	1.100000e+000	0.000000e+000	1.657924e-002	5.262069e-003
7.800127999998901e-007	1.100000e+000	0.000000e+000	1.220035e-002	-5.155207e-004
7.800159999997646e-007	1.100000e+000	0.000000e+000	5.576305e-003	-5.159737e-003
7.800223999995136e-007	1.100000e+000	0.000000e+000	5.891222e-005	-5.811406e-003
7.800351999990115e-007	1.100000e+000	0.000000e+000	-1.773781e-003	-3.113852e-003
7.800607999980072e-007	1.100000e+000	0.000000e+000	-8.915418e-004	-6.966370e-004
7.801119999959988e-007	1.100000e+000	0.000000e+000	-8.314271e-005	-1.256590e-005
7.802143999919820e-007	1.100000e+000	0.000000e+000	8.365510e-006	2.082925e-006
7.804092971069401e-007	1.100000e+000	0.000000e+000	1.914568e-006	-5.465402e-007
7.807990913368561e-007	1.100000e+000	0.000000e+000	3.060747e-006	3.256102e-007
7.835318047966883e-007	1.100000e+000	0.000000e+000	2.450762e-006	2.012433e-007
7.840334374999999e-007	1.100000e+000	0.000000e+000	1.386120e-005	-2.941024e-006
7.840634374999995e-007	1.100000e+000	0.000000e+000	-2.652358e-007	-1.038682e-006
7.841034374999989e-007	1.100000e+000	0.000000e+000	1.946430e-006	1.114868e-007
7.843434374999954e-007	1.100000e+000	0.000000e+000	2.714352e-006	8.428483e-008
7.846634374999906e-007	1.100000e+000	0.000000e+000	3.388060e-006	3.720897e-007
7.846934374999902e-007	1.100000e+000	0.000000e+000	2.158137e-006	3.495675e-008
7.847305357142816e-007	1.100000e+000	0.000000e+000	2.488454e-006	6.324033e-008
7.847676339285729e-007	1.100000e+000	0.000000e+000	2.741306e-006	8.439812e-008
7.848047321428643e-007	1.100000e+000	0.000000e+000	2.916694e-006	9.843012e-008
7.848418303571556e-007	1.100000e+000	0.000000e+000	3.014617e-006	1.053363e-007
7.848789285714470e-007	1.100000e+000	0.000000e+000	3.035076e-006	1.051167e-007
7.849160267857383e-007	1.100000e+000	0.000000e+000	2.978071e-006	9.777132e-008
7.849531250000297e-007	1.100000e+000	0.000000e+000	2.843601e-006	8.330014e-008
7.849887500001734e-007	1.100000e+000	0.000000e+000	2.607496e-006	7.681182e-008
7.850000000000001e-007	1.100000e+000	0.000000e+000	3.044839e-006	1.329086e-007
7.850050000006925e-007	1.100000e+000	0.000000e+000	2.539615e-006	8.370247e-008
7.850100000000001e-007	1.100000e+000	0.000000e+000	2.355926e-006	1.032344e-007
7.850104999999308e-007	1.045000e+000	0.000000e+000	-3.576912e-003	-2.418776e-003
7.850114999997924e-007	9.350000e-001	0.000000e+000	-1.100089e-002	-6.289009e-003
7.850134999995153e-007	7.150000e-001	0.000000e+000	-2.562666e-002	-1.105079e-002
7.850160000005540e-007	4.399999e-001	0.000000e+000	-4.275532e-002	-1.307062e-002
7.850200000000000e-007	2.756240e-012	0.000000e+000	-6.919434e-002	-1.200045e-002
7.850203999999446e-007	0.000000e+000	0.000000e+000	-6.912752e-002	-8.727752e-003
7.850211999998338e-007	0.000000e+000	0.000000e+000	-6.852797e-002	-3.488713e-003
7.850227999996122e-007	0.000000e+000	0.000000e+000	-6.648841e-002	2.651063e-003
7.850259999991689e-007	0.000000e+000	0.000000e+000	-6.259391e-002	6.577863e-003
7.850323999982824e-007	0.000000e+000	0.000000e+000	-5.770496e-002	5.681116e-003
7.850451999965094e-007	0.000000e+000	0.000000e+000	-5.352371e-002	2.128170e-003
7.850707999929635e-007	0.000000e+000	0.000000e+000	-5.135261e-002	1.468814e-004
7.851219999858715e-007	0.000000e+000	0.000000e+000	-5.089448e-002	-1.960321e-005
7.852180425750813e-007	0.000000e+000	0.000000e+000	-5.091412e-002	6.426413e-006
7.854101277535011e-007	0.000000e+000	0.000000e+000	-5.090049e-002	-2.448441e-006
7.857942981103405e-007	0.000000e+000	0.000000e+000	-5.088699e-002	8.742075e-007
7.885157638240193e-007	0.000000e+000	0.000000e+000	-5.077783e-002	6.347514e-007
7.890234375000000e-007	0.000000e+000	0.000000e+000	-5.074865e-002	-2.575855e-005
7.890534374999999e-007	0.000000e+000	0.000000e+000	-5.075340e-002	-2.093489e-006
7.890934374999997e-007	0.000000e+000	0.000000e+000	-5.075384e-002	-1.863110e-007
7.892222321428850e-007	0.000000e+000	0.000000e+000	-5.074812e-002	-2.781218e-007
7.893510267857702e-007	0.000000e+000	0.000000e+000	-5.074243e-002	-3.258512e-007
7.894798214286554e-007	0.000000e+000	0.000000e+000	-5.073676e-002	-3.294991e-007
7.896086160715406e-007	0.000000e+000	0.000000e+000	-5.073112e-002	-2.890657e-007
7.897374107144258e-007	0.000000e+000	0.000000e+000	-5.072550e-002	-2.045507e-007
7.898662053573110e-007	0.000000e+000	0.000000e+000	-5.071991e-002	-7.595437e-008
7.899950000001962e-007	0.000000e+000	0.000000e+000	-5.071435e-002	9.672342e-008
7.900000000000001e-007	0.000000e+000	0.000000e+000	-5.071408e-002	7.655423e-008
7.900004999999805e-007	5.500000e-002	0.000000e+000	-4.772054e-002	3.863456e-003
7.900014999999412e-007	1.650000e-001	0.000000e+000	-4.110660e-002	9.181354e-003
7.900034999998627e-007	3.850000e-001	0.000000e+000	-2.693146e-002	1.411939e-002
7.900060000001569e-007	6.600000e-001	0.000000e+000	-9.410352e-003	1.512363e-002
7.900100000000000e-007	1.100000e+000	0.000000e+000	1.771455e-002	1.239607e-002
7.900103999999843e-007	1.100000e+000	0.000000e+000	1.777806e-002	9.734273e-003
7.900111999999529e-007	1.100000e+000	0.000000e+000	1.645172e-002	5.265352e-003
7.900127999998901e-007	1.100000e+000	0.000000e+000	1.209849e-002	-5.117227e-004
7.900159999997646e-007	1.100000e+000	0.000000e+000	5.506128e-003	-5.156517e-003
7.900223999995136e-007	1.100000e+000	0.000000e+000	2.178657e-005	-5.809793e-003
7.900351999990115e-007	1.100000e+000	0.000000e+000	-1.786752e-003	-3.113688e-003
7.900607999980072e-007	1.100000e+000	0.000000e+000	-8.942548e-004	-6.968267e-004
7.901119999959988e-007	1.100000e+000	0.000000e+000	-8.373655e-005	-1.258530e-005
7.902143999919820e-007	1.100000e+000	0.000000e+000	8.151382e-006	2.083675e-006
7.904089682550085e-007	1.100000e+000	0.000000e+000	1.747788e-006	-5.542715e-007
7.907981047810615e-007	1.100000e+000	0.000000e+000	3.106368e-006	3.183739e-007
7.935295028331674e-007	1.100000e+000	0.000000e+000	2.303187e-006	2.000997e-007
7.940334375000000e-007	1.100000e+000	0.000000e+000	1.363847e-005	-2.980588e-006
7.940634374999995e-007	1.100000e+000	0.000000e+000	-4.188573e-007	-1.040216e-006
7.941034374999989e-007	1.100000e+000	0.000000e+000	1.808237e-006	1.117025e-007
7.943434374999954e-007	1.100000e+000	0.000000e+000	2.586410e-006	8.390780e-008
7.946634374999907e-007	1.100000e+000	0.000000e+000	3.274965e-006	3.741326e-007
7.946934374999902e-007	1.100000e+000	0.000000e+000	2.025441e-006	3.132470e-008
7.947305357142816e-007	1.100000e+000	0.000000e+000	2.361219e-006	6.276071e-008
7.947676339285729e-007	1.100000e+000	0.000000e+000	2.618541e-006	8.618389e-008
7.948047321428643e-007	1.100000e+000	0.000000e+000	2.797406e-006	1.015942e-007
7.948418303571556e-007	1.100000e+000	0.000000e+000	2.897814e-006	1.089918e-007
7.948789285714470e-007	1.100000e+000	0.000000e+000	2.919766e-006	1.083765e-007
7.949160267857383e-007	1.100000e+000	0.000000e+000	2.863260e-006	9.974835e-008
7.949531250000297e-007	1.100000e+000	0.000000e+000	2.728298e-006	8.310739e-008
7.949887500001734e-007	1.100000e+000	0.000000e+000	2.493121e-006	7.611337e-008
7.950000000000001e-007	1.100000e+000	0.000000e+000	2.978061e-006	1.358506e-007
7.950050000006925e-007	1.100000e+000	0.000000e+000	2.503885e-006	8.430796e-008
7.950100000000001e-007	1.100000e+000	0.000000e+000	2.263879e-006	9.803512e-008
7.950104999999308e-007	1.045000e+000	0.000000e+000	-3.576909e-003	-2.418801e-003
7.950114999997924e-007	9.350000e-001	0.000000e+000	-1.100036e-002	-6.289049e-003
7.950134999995154e-007	7.150000e-001	0.000000e+000	-2.562381e-002	-1.105079e-002
7.950160000005540e-007	4.399999e-001	0.000000e+000	-4.274945e-002	-1.307068e-002
