time	V(clk)	V(d)	V(q)
1.700000000000000e-005	1.100000e+000	0.000000e+000	5.752230e-008
1.700001000000000e-005	1.100000e+000	0.000000e+000	1.551197e-007
1.700001100000000e-005	9.900000e-001	0.000000e+000	-1.184147e-003
1.700001300000000e-005	7.700000e-001	0.000000e+000	-2.452900e-003
1.700001600000000e-005	4.400000e-001	0.000000e+000	-2.608129e-003
1.700002000000000e-005	1.559830e-010	0.000000e+000	-1.606353e-003
1.700002040000000e-005	0.000000e+000	0.000000e+000	-6.239464e-004
1.700002120000000e-005	0.000000e+000	0.000000e+000	7.346703e-004
1.700002280000000e-005	0.000000e+000	0.000000e+000	1.925907e-003
1.700002599999999e-005	0.000000e+000	0.000000e+000	2.063896e-003
1.700003239999999e-005	0.000000e+000	0.000000e+000	1.051937e-003
1.700004519999998e-005	0.000000e+000	0.000000e+000	1.806487e-004
1.700007079999997e-005	0.000000e+000	0.000000e+000	6.706811e-006
1.700012199999994e-005	0.000000e+000	0.000000e+000	-6.864263e-007
1.700022439999987e-005	0.000000e+000	0.000000e+000	1.971093e-007
1.700042919999975e-005	0.000000e+000	0.000000e+000	7.733161e-008
1.700083879999950e-005	0.000000e+000	0.000000e+000	1.302248e-007
1.713520557857100e-005	0.000000e+000	0.000000e+000	1.014264e-007
1.726957235714250e-005	0.000000e+000	0.000000e+000	7.888890e-008
1.740393913571400e-005	0.000000e+000	0.000000e+000	6.261223e-008
1.753830591428550e-005	0.000000e+000	0.000000e+000	5.259640e-008
1.767267269285700e-005	0.000000e+000	0.000000e+000	4.884142e-008
1.780703947142850e-005	0.000000e+000	0.000000e+000	5.134729e-008
1.794140625000000e-005	0.000000e+000	0.000000e+000	6.011400e-008
1.796756689987259e-005	0.000000e+000	0.000000e+000	-2.295664e-006
1.796759689987259e-005	0.000000e+000	0.000000e+000	1.194243e-006
1.796763689987259e-005	0.000000e+000	0.000000e+000	-2.555491e-007
1.798804689987402e-005	0.000000e+000	0.000000e+000	1.251009e-006
1.799999374692314e-005	0.000000e+000	0.000000e+000	5.605531e-008
1.800000000000000e-005	0.000000e+000	0.000000e+000	4.410921e-008
1.800000062530769e-005	6.878384e-002	0.000000e+000	1.272929e-003
1.800000187592306e-005	2.063515e-001	0.000000e+000	2.745674e-003
1.800000437715380e-005	4.814869e-001	0.000000e+000	3.272950e-003
1.800000937961529e-005	1.031758e+000	0.000000e+000	1.891166e-003
1.800001000000000e-005	1.100000e+000	0.000000e+000	1.755932e-003
1.800001100049230e-005	1.100000e+000	0.000000e+000	3.031749e-004
1.800001300147690e-005	1.100000e+000	0.000000e+000	-1.294184e-003
1.800001700344609e-005	1.100000e+000	0.000000e+000	-1.704830e-003
1.800002500738447e-005	1.100000e+000	0.000000e+000	-9.571815e-004
1.800004101526123e-005	1.100000e+000	0.000000e+000	-2.979417e-004
1.800007303101475e-005	1.100000e+000	0.000000e+000	-3.971563e-005
1.800013706252179e-005	1.100000e+000	0.000000e+000	4.699690e-006
1.800026512553587e-005	1.100000e+000	0.000000e+000	-1.358003e-006
1.800052125156403e-005	1.100000e+000	0.000000e+000	4.964622e-007
1.800205800773302e-005	1.100000e+000	0.000000e+000	2.731091e-008
1.801640106531021e-005	1.100000e+000	0.000000e+000	-1.161716e-007
1.806557726271773e-005	1.100000e+000	0.000000e+000	-9.993767e-008
1.818276476271773e-005	1.100000e+000	0.000000e+000	-3.564855e-008
1.828321119128916e-005	1.100000e+000	0.000000e+000	-2.557741e-008
1.838365761986059e-005	1.100000e+000	0.000000e+000	-1.777049e-008
1.848410404843202e-005	1.100000e+000	0.000000e+000	-1.222779e-008
1.858455047700346e-005	1.100000e+000	0.000000e+000	-8.949322e-009
1.868499690557489e-005	1.100000e+000	0.000000e+000	-7.935080e-009
1.878544333414631e-005	1.100000e+000	0.000000e+000	-9.185064e-009
1.888588976271774e-005	1.100000e+000	0.000000e+000	-1.269927e-008
1.894448351271775e-005	1.100000e+000	0.000000e+000	-1.304368e-005
1.894451351271775e-005	1.100000e+000	0.000000e+000	1.136635e-006
1.894463351271776e-005	1.100000e+000	0.000000e+000	3.925566e-007
1.900000000000000e-005	1.100000e+000	0.000000e+000	5.945739e-008
1.900001000000000e-005	1.100000e+000	0.000000e+000	-6.778522e-008
1.900001100000000e-005	9.900000e-001	0.000000e+000	-1.184367e-003
1.900001300000000e-005	7.700000e-001	0.000000e+000	-2.453195e-003
1.900001600000001e-005	4.400000e-001	0.000000e+000	-2.608072e-003
1.900002000000000e-005	1.559830e-010	0.000000e+000	-1.605337e-003
1.900002040000000e-005	0.000000e+000	0.000000e+000	-6.230493e-004
1.900002120000000e-005	0.000000e+000	0.000000e+000	7.353360e-004
1.900002280000000e-005	0.000000e+000	0.000000e+000	1.926268e-003
1.900002600000000e-005	0.000000e+000	0.000000e+000	2.063936e-003
1.900003239999999e-005	0.000000e+000	0.000000e+000	1.051805e-003
1.900004519999998e-005	0.000000e+000	0.000000e+000	1.805658e-004
1.900007079999997e-005	0.000000e+000	0.000000e+000	6.700668e-006
1.900012199999994e-005	0.000000e+000	0.000000e+000	-6.851724e-007
1.900022439999988e-005	0.000000e+000	0.000000e+000	1.966279e-007
1.900042919999975e-005	0.000000e+000	0.000000e+000	7.758414e-008
1.900083879999950e-005	0.000000e+000	0.000000e+000	1.301617e-007
1.913520557857100e-005	0.000000e+000	0.000000e+000	1.013941e-007
1.926957235714250e-005	0.000000e+000	0.000000e+000	7.887980e-008
1.940393913571400e-005	0.000000e+000	0.000000e+000	6.261893e-008
1.953830591428550e-005	0.000000e+000	0.000000e+000	5.261145e-008
1.967267269285700e-005	0.000000e+000	0.000000e+000	4.885737e-008
1.980703947142850e-005	0.000000e+000	0.000000e+000	5.135668e-008
1.994140625000000e-005	0.000000e+000	0.000000e+000	6.010938e-008
1.996756689987259e-005	0.000000e+000	0.000000e+000	-2.301112e-006
1.996759689987258e-005	0.000000e+000	0.000000e+000	1.195000e-006
1.996763689987257e-005	0.000000e+000	0.000000e+000	-2.557834e-007
1.998804689986708e-005	0.000000e+000	0.000000e+000	1.251742e-006
1.999999397056642e-005	0.000000e+000	0.000000e+000	5.611423e-008
2.000000000000000e-005	3.726945e-010	0.000000e+000	4.372444e-008
2.000000060294336e-005	6.632377e-002	6.632377e-002	1.304234e-003
2.000000180883008e-005	1.989713e-001	1.989713e-001	2.814206e-003
2.000000422060351e-005	4.642664e-001	4.642664e-001	3.345016e-003
2.000000904415037e-005	9.948565e-001	9.948565e-001	1.841480e-003
2.000001000000000e-005	1.100000e+000	1.100000e+000	1.514964e-003
2.000001096470937e-005	1.100000e+000	1.100000e+000	-4.103321e-005
2.000001289412812e-005	1.100000e+000	1.100000e+000	-1.704672e-003
2.000001675296561e-005	1.100000e+000	1.100000e+000	-2.094908e-003
2.000002447064059e-005	1.100000e+000	1.100000e+000	-1.218735e-003
2.000003990599055e-005	1.100000e+000	1.100000e+000	-2.556739e-004
2.000006403647614e-005	1.100000e+000	1.100000e+000	3.740316e-005
2.000009090907915e-005	1.100000e+000	1.100000e+000	3.697334e-005
2.000014397449986e-005	1.100000e+000	1.100000e+000	1.705786e-005
2.000022238466333e-005	1.100000e+000	1.100000e+000	-5.514812e-006
2.000037920499028e-005	1.100000e+000	1.100000e+000	2.499669e-006
2.000069284564418e-005	1.100000e+000	1.100000e+000	-9.067056e-007
2.000132012695198e-005	1.100000e+000	1.100000e+000	5.761285e-007
2.000257468956757e-005	1.100000e+000	1.100000e+000	-1.617797e-007
2.000508381479877e-005	1.100000e+000	1.100000e+000	1.913080e-007
2.001010206526115e-005	1.100000e+000	1.100000e+000	1.420024e-008
2.002013856618591e-005	1.100000e+000	1.100000e+000	1.015821e-007
2.004021156803544e-005	1.100000e+000	1.100000e+000	5.778323e-008
2.008035757173450e-005	1.100000e+000	1.100000e+000	7.688516e-008
2.013895132173450e-005	1.100000e+000	1.100000e+000	7.228664e-008
2.019754507173450e-005	1.100000e+000	1.100000e+000	7.227936e-008
2.031473257173450e-005	1.100000e+000	1.100000e+000	7.225754e-008
2.049051382173450e-005	1.100000e+000	1.100000e+000	7.223207e-008
2.054910757173451e-005	1.100000e+000	1.100000e+000	7.290719e-008
2.060770132173451e-005	1.100000e+000	1.100000e+000	7.314736e-008
2.066629507173451e-005	1.100000e+000	1.100000e+000	7.295258e-008
2.072488882173451e-005	1.100000e+000	1.100000e+000	7.232286e-008
2.078348257173451e-005	1.100000e+000	1.100000e+000	7.125818e-008
2.084207632173451e-005	1.100000e+000	1.100000e+000	6.975856e-008
2.090067007173451e-005	1.100000e+000	1.100000e+000	6.782399e-008
2.094141625000000e-005	1.100000e+000	1.100000e+000	3.800572e-005
2.094142625000000e-005	1.100000e+000	1.100000e+000	2.352358e-005
2.094144625000000e-005	1.100000e+000	1.100000e+000	-3.294532e-006
2.094148625000000e-005	1.100000e+000	1.100000e+000	6.249250e-007
2.094156625000001e-005	1.100000e+000	1.100000e+000	-8.938514e-008
2.094172625000002e-005	1.100000e+000	1.100000e+000	9.078546e-008
2.094204625000004e-005	1.100000e+000	1.100000e+000	3.849376e-008
2.094268625000009e-005	1.100000e+000	1.100000e+000	5.619889e-008
2.096188625000143e-005	1.100000e+000	1.100000e+000	5.159229e-008
2.097952999999857e-005	1.100000e+000	1.100000e+000	-1.554420e-006
2.097953999999857e-005	1.100000e+000	1.100000e+000	-4.068961e-007
2.097955999999857e-005	1.100000e+000	1.100000e+000	9.865353e-007
2.097959999999857e-005	1.100000e+000	1.100000e+000	-3.696747e-007
2.097967999999858e-005	1.100000e+000	1.100000e+000	3.294663e-007
2.098111999999868e-005	1.100000e+000	1.100000e+000	3.436210e-007
2.098255999999878e-005	1.100000e+000	1.100000e+000	2.038759e-007
2.098399999999888e-005	1.100000e+000	1.100000e+000	-8.976926e-008
2.098543999999898e-005	1.100000e+000	1.100000e+000	-5.373143e-007
2.098687999999908e-005	1.100000e+000	1.100000e+000	-1.138759e-006
2.098831999999918e-005	1.100000e+000	1.100000e+000	-1.894104e-006
2.098975999999928e-005	1.100000e+000	1.100000e+000	-2.803349e-006
2.098978999999929e-005	1.100000e+000	1.100000e+000	6.709697e-007
2.100000000000000e-005	1.100000e+000	1.100000e+000	7.439697e-008
2.100001000000000e-005	1.100000e+000	1.100000e+000	-3.121127e-007
2.100001100000000e-005	9.900000e-001	1.100000e+000	-1.162558e-003
2.100001300000000e-005	7.700000e-001	1.100000e+000	-2.367087e-003
2.100001600000000e-005	4.400000e-001	1.100000e+000	-2.012450e-003
2.100002000000000e-005	1.559830e-010	1.100000e+000	5.594855e-004
2.100002040000000e-005	0.000000e+000	1.100000e+000	1.599305e-003
2.100002120000000e-005	0.000000e+000	1.100000e+000	2.936870e-003
2.100002280000000e-005	0.000000e+000	1.100000e+000	3.676219e-003
2.100002599999999e-005	0.000000e+000	1.100000e+000	2.671825e-003
2.100003239999999e-005	0.000000e+000	1.100000e+000	5.761980e-004
2.100004519999998e-005	0.000000e+000	1.100000e+000	-1.969102e-004
2.100007079999997e-005	0.000000e+000	1.100000e+000	1.066439e-004
2.100009926481158e-005	0.000000e+000	1.100000e+000	4.143199e-005
2.100015619443482e-005	0.000000e+000	1.100000e+000	-7.691776e-005
2.100023346141862e-005	0.000000e+000	1.100000e+000	-4.747289e-005
2.100031751742388e-005	0.000000e+000	1.100000e+000	1.386048e-005
2.100045656637379e-005	0.000000e+000	1.100000e+000	-2.022816e-006
2.100060103724930e-005	0.000000e+000	1.100000e+000	-6.973666e-007
2.100088997900032e-005	0.000000e+000	1.100000e+000	8.402135e-007
2.100141269508661e-005	0.000000e+000	1.100000e+000	-3.939123e-007
2.100225620956199e-005	0.000000e+000	1.100000e+000	4.786513e-007
2.100394323851274e-005	0.000000e+000	1.100000e+000	-1.051555e-007
2.100683821750794e-005	0.000000e+000	1.100000e+000	1.916110e-007
2.101220016494266e-005	0.000000e+000	1.100000e+000	1.151169e-008
2.102223918880032e-005	0.000000e+000	1.100000e+000	1.095998e-007
2.104022764896317e-005	0.000000e+000	1.100000e+000	5.623345e-008
2.113479831928887e-005	0.000000e+000	1.100000e+000	7.739436e-008
2.124361528357459e-005	0.000000e+000	1.100000e+000	7.819435e-008
2.135243224786030e-005	0.000000e+000	1.100000e+000	7.859631e-008
2.146124921214602e-005	0.000000e+000	1.100000e+000	7.860023e-008
2.157006617643173e-005	0.000000e+000	1.100000e+000	7.820612e-008
2.167888314071745e-005	0.000000e+000	1.100000e+000	7.741397e-008
2.178770010500317e-005	0.000000e+000	1.100000e+000	7.622379e-008
2.189651706928888e-005	0.000000e+000	1.100000e+000	7.463558e-008
2.194140625000000e-005	0.000000e+000	1.100000e+000	9.319471e-005
2.194141625000000e-005	0.000000e+000	1.100000e+000	4.916390e-005
2.194143625000000e-005	0.000000e+000	1.100000e+000	-2.187378e-005
2.194147625000000e-005	0.000000e+000	1.100000e+000	6.452447e-006
2.194155625000001e-005	0.000000e+000	1.100000e+000	-2.646626e-006
2.194171625000002e-005	0.000000e+000	1.100000e+000	1.230030e-006
2.194203625000004e-005	0.000000e+000	1.100000e+000	-5.108134e-007
2.194267625000009e-005	0.000000e+000	1.100000e+000	3.155328e-007
2.194395625000018e-005	0.000000e+000	1.100000e+000	-8.662058e-008
2.194651625000036e-005	0.000000e+000	1.100000e+000	1.117217e-007
2.196187625000143e-005	0.000000e+000	1.100000e+000	5.962782e-008
2.197951999999857e-005	0.000000e+000	1.100000e+000	1.889168e-005
2.197952999999857e-005	0.000000e+000	1.100000e+000	1.220501e-005
2.197954999999857e-005	0.000000e+000	1.100000e+000	-9.091685e-007
2.197958999999857e-005	0.000000e+000	1.100000e+000	-8.596302e-008
2.197966999999858e-005	0.000000e+000	1.100000e+000	2.315222e-007
2.197982999999859e-005	0.000000e+000	1.100000e+000	-6.400902e-008
2.198014999999861e-005	0.000000e+000	1.100000e+000	1.094365e-007
2.198078999999866e-005	0.000000e+000	1.100000e+000	1.671287e-008
2.198462999999892e-005	0.000000e+000	1.100000e+000	4.029062e-008
2.198974999999928e-005	0.000000e+000	1.100000e+000	-5.351001e-006
2.198975999999928e-005	0.000000e+000	1.100000e+000	-2.412737e-006
2.198977999999928e-005	0.000000e+000	1.100000e+000	1.796935e-006
2.198981999999929e-005	0.000000e+000	1.100000e+000	-7.655775e-007
2.198989999999929e-005	0.000000e+000	1.100000e+000	4.593615e-007
2.199005999999930e-005	0.000000e+000	1.100000e+000	-1.466578e-007
2.199037999999933e-005	0.000000e+000	1.100000e+000	1.507002e-007
2.199229999999946e-005	0.000000e+000	1.100000e+000	7.645334e-008
2.199485999999964e-005	0.000000e+000	1.100000e+000	3.031131e-006
2.199491999999964e-005	0.000000e+000	1.100000e+000	-6.304387e-007
2.199499999999965e-005	0.000000e+000	1.100000e+000	3.807399e-007
2.199515999999966e-005	0.000000e+000	1.100000e+000	-1.056921e-007
2.199611999999973e-005	0.000000e+000	1.100000e+000	1.367516e-008
2.199739999999982e-005	0.000000e+000	1.100000e+000	-1.091101e-006
2.199751999999983e-005	0.000000e+000	1.100000e+000	3.374077e-007
2.199767999999984e-005	0.000000e+000	1.100000e+000	-8.420920e-008
2.199871999999991e-005	0.000000e+000	1.100000e+000	3.171096e-007
2.199935999999996e-005	0.000000e+000	1.100000e+000	-7.051737e-008
2.199967999999998e-005	0.000000e+000	1.100000e+000	-3.052635e-006
2.199970999999998e-005	0.000000e+000	1.100000e+000	7.173761e-007
2.199982999999999e-005	0.000000e+000	1.100000e+000	-1.335396e-006
2.199985999999999e-005	0.000000e+000	1.100000e+000	3.720202e-007
2.199996000000000e-005	0.000000e+000	1.100000e+000	4.907493e-007
2.199999000000000e-005	0.000000e+000	1.100000e+000	1.013349e-007
2.200000000000000e-005	0.000000e+000	1.100000e+000	6.788320e-007
2.200000100000000e-005	1.100000e-001	1.100000e+000	1.666740e-003
2.200000300000000e-005	3.300000e-001	1.100000e+000	3.493781e-003
2.200000600000000e-005	6.600000e-001	1.100000e+000	2.831037e-003
2.200001000000000e-005	1.100000e+000	1.100000e+000	-1.949464e-003
2.200001040000000e-005	1.100000e+000	1.100000e+000	-3.714041e-003
2.200001120000000e-005	1.100000e+000	1.100000e+000	-6.148971e-003
2.200001280000000e-005	1.100000e+000	1.100000e+000	-8.217427e-003
2.200001600000000e-005	1.100000e+000	1.100000e+000	-9.114993e-003
2.200002240000000e-005	1.100000e+000	1.100000e+000	-9.863636e-003
2.200003520000001e-005	1.100000e+000	1.100000e+000	1.370793e-002
2.200006080000001e-005	1.100000e+000	1.100000e+000	2.401526e-001
2.200011200000002e-005	1.100000e+000	1.100000e+000	7.986809e-001
2.200018494189701e-005	1.100000e+000	1.100000e+000	1.095360e+000
2.200026013292084e-005	1.100000e+000	1.100000e+000	1.099682e+000
2.200038923714607e-005	1.100000e+000	1.100000e+000	1.098994e+000
2.200053008811968e-005	1.100000e+000	1.100000e+000	1.099766e+000
2.200078876695524e-005	1.100000e+000	1.100000e+000	1.099358e+000
2.200117705490701e-005	1.100000e+000	1.100000e+000	1.099657e+000
2.200180896017635e-005	1.100000e+000	1.100000e+000	1.099521e+000
2.200292288814061e-005	1.100000e+000	1.100000e+000	1.099638e+000
2.200472642295397e-005	1.100000e+000	1.100000e+000	1.099597e+000
2.200790369952841e-005	1.100000e+000	1.100000e+000	1.099644e+000
2.201328624791295e-005	1.100000e+000	1.100000e+000	1.099628e+000
2.202253220713376e-005	1.100000e+000	1.100000e+000	1.099640e+000
2.203852318856844e-005	1.100000e+000	1.100000e+000	1.099635e+000
2.206592659105225e-005	1.100000e+000	1.100000e+000	1.099639e+000
2.217189729494294e-005	1.100000e+000	1.100000e+000	1.099634e+000
2.227234372351437e-005	1.100000e+000	1.100000e+000	1.099634e+000
2.237279015208580e-005	1.100000e+000	1.100000e+000	1.099633e+000
2.247323658065723e-005	1.100000e+000	1.100000e+000	1.099633e+000
2.257368300922866e-005	1.100000e+000	1.100000e+000	1.099634e+000
2.267412943780009e-005	1.100000e+000	1.100000e+000	1.099634e+000
2.277457586637152e-005	1.100000e+000	1.100000e+000	1.099634e+000
2.287502229494295e-005	1.100000e+000	1.100000e+000	1.099635e+000
2.293361604494295e-005	1.100000e+000	1.100000e+000	1.099643e+000
2.294141625000000e-005	1.100000e+000	1.100000e+000	1.099639e+000
2.295701666011410e-005	1.100000e+000	1.100000e+000	1.099638e+000
2.296880917977180e-005	1.100000e+000	1.100000e+000	1.099639e+000
2.297642496068461e-005	1.100000e+000	1.100000e+000	1.099647e+000
2.298477843817437e-005	1.100000e+000	1.100000e+000	1.093584e+000
2.298478843817437e-005	1.100000e+000	1.100000e+000	1.096159e+000
2.298480843817437e-005	1.100000e+000	1.100000e+000	1.100668e+000
2.298484843817438e-005	1.100000e+000	1.100000e+000	1.099654e+000
2.298492843817438e-005	1.100000e+000	1.100000e+000	1.100119e+000
2.298508843817439e-005	1.100000e+000	1.100000e+000	1.099921e+000
2.298540843817442e-005	1.100000e+000	1.100000e+000	1.100016e+000
2.298604843817446e-005	1.100000e+000	1.100000e+000	1.099971e+000
2.298732843817455e-005	1.100000e+000	1.100000e+000	1.099994e+000
2.298988843817473e-005	1.100000e+000	1.100000e+000	1.099983e+000
2.299500843817509e-005	1.100000e+000	1.100000e+000	1.098534e+000
2.299501843817509e-005	1.100000e+000	1.100000e+000	1.099141e+000
2.299503843817509e-005	1.100000e+000	1.100000e+000	1.100193e+000
2.299507843817509e-005	1.100000e+000	1.100000e+000	1.099924e+000
2.299515843817510e-005	1.100000e+000	1.100000e+000	1.100030e+000
2.299531843817511e-005	1.100000e+000	1.100000e+000	1.099985e+000
2.299563843817513e-005	1.100000e+000	1.100000e+000	1.100006e+000
2.299627843817518e-005	1.100000e+000	1.100000e+000	1.099996e+000
2.299755843817527e-005	1.100000e+000	1.100000e+000	1.099674e+000
2.299756843817527e-005	1.100000e+000	1.100000e+000	1.099808e+000
2.299758843817527e-005	1.100000e+000	1.100000e+000	1.100042e+000
2.299762843817527e-005	1.100000e+000	1.100000e+000	1.099984e+000
2.299770843817528e-005	1.100000e+000	1.100000e+000	1.100007e+000
2.299786843817529e-005	1.100000e+000	1.100000e+000	1.099997e+000
2.299818843817531e-005	1.100000e+000	1.100000e+000	1.100001e+000
2.299882843817536e-005	1.100000e+000	1.100000e+000	1.100065e+000
2.299885843817536e-005	1.100000e+000	1.100000e+000	1.099989e+000
2.299889843817536e-005	1.100000e+000	1.100000e+000	1.100003e+000
2.299897843817537e-005	1.100000e+000	1.100000e+000	1.099998e+000
2.299913843817538e-005	1.100000e+000	1.100000e+000	1.100001e+000
2.299945843817540e-005	1.100000e+000	1.100000e+000	1.100015e+000
2.299948843817540e-005	1.100000e+000	1.100000e+000	1.099997e+000
2.299952843817540e-005	1.100000e+000	1.100000e+000	1.100001e+000
2.299976843817542e-005	1.100000e+000	1.100000e+000	1.099996e+000
2.299979843817542e-005	1.100000e+000	1.100000e+000	1.100001e+000
2.299992843817543e-005	1.100000e+000	1.100000e+000	1.099999e+000
2.299998000000000e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.300000000000000e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.300001000000000e-005	1.100000e+000	1.100000e+000	1.099999e+000
2.300001100000000e-005	9.900000e-001	1.100000e+000	1.097895e+000
2.300001300000000e-005	7.700000e-001	1.100000e+000	1.095917e+000
2.300001600000000e-005	4.400000e-001	1.100000e+000	1.096478e+000
2.300002000000000e-005	1.559830e-010	1.100000e+000	1.099164e+000
2.300002040000000e-005	0.000000e+000	1.100000e+000	1.100303e+000
2.300002120000000e-005	0.000000e+000	1.100000e+000	1.101845e+000
2.300002280000000e-005	0.000000e+000	1.100000e+000	1.102647e+000
2.300002599999999e-005	0.000000e+000	1.100000e+000	1.101960e+000
2.300003239999999e-005	0.000000e+000	1.100000e+000	1.100872e+000
2.300004519999998e-005	0.000000e+000	1.100000e+000	1.100388e+000
2.300007079999997e-005	0.000000e+000	1.100000e+000	1.100149e+000
2.300012199999994e-005	0.000000e+000	1.100000e+000	1.100013e+000
2.300022439999987e-005	0.000000e+000	1.100000e+000	1.100001e+000
2.300042919999975e-005	0.000000e+000	1.100000e+000	1.099999e+000
2.300083879999950e-005	0.000000e+000	1.100000e+000	1.100000e+000
2.394140625000000e-005	0.000000e+000	1.100000e+000	1.100000e+000
2.396756689987259e-005	0.000000e+000	1.100000e+000	1.100025e+000
2.396759689987259e-005	0.000000e+000	1.100000e+000	1.099997e+000
2.396763689987259e-005	0.000000e+000	1.100000e+000	1.100001e+000
2.398804689987402e-005	0.000000e+000	1.100000e+000	1.099998e+000
2.398806689987402e-005	0.000000e+000	1.100000e+000	1.100000e+000
2.399999374692314e-005	0.000000e+000	1.100000e+000	1.100000e+000
2.400000000000000e-005	0.000000e+000	1.100000e+000	1.100000e+000
2.400000062530769e-005	6.878384e-002	1.100000e+000	1.101476e+000
2.400000187592306e-005	2.063515e-001	1.100000e+000	1.102999e+000
2.400000437715380e-005	4.814869e-001	1.100000e+000	1.103533e+000
2.400000937961529e-005	1.031758e+000	1.100000e+000	1.103338e+000
2.400001000000000e-005	1.100000e+000	1.100000e+000	1.103426e+000
2.400001100049230e-005	1.100000e+000	1.100000e+000	1.100807e+000
2.400001300147690e-005	1.100000e+000	1.100000e+000	1.098236e+000
2.400001700344609e-005	1.100000e+000	1.100000e+000	1.097587e+000
2.400002500738447e-005	1.100000e+000	1.100000e+000	1.098760e+000
2.400004101526123e-005	1.100000e+000	1.100000e+000	1.099777e+000
2.400007303101475e-005	1.100000e+000	1.100000e+000	1.099997e+000
2.400013706252179e-005	1.100000e+000	1.100000e+000	1.100002e+000
2.400026512553587e-005	1.100000e+000	1.100000e+000	1.099999e+000
2.400205800773302e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.400820503240896e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.401640106531021e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.403279313111272e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.406557726271773e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.412417101271773e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.424135851271773e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.433343440557488e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.442551029843202e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.451758619128917e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.460966208414631e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.470173797700346e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.479381386986060e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.488588976271774e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.494448351271775e-005	1.100000e+000	1.100000e+000	1.099995e+000
2.494451351271775e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.494455351271775e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.494955015375787e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.495454679479798e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.495954343583810e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.496454007687822e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.496953671791834e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.497453335895845e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.497952999999857e-005	1.100000e+000	1.100000e+000	1.099999e+000
2.497955999999857e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.498976999999929e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.498978999999929e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.500000000000000e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.500001000000000e-005	1.100000e+000	1.100000e+000	1.100000e+000
2.500001100000000e-005	9.900000e-001	1.100000e+000	1.097873e+000
2.500001300000000e-005	7.700000e-001	1.100000e+000	1.095881e+000
2.500001600000001e-005	4.400000e-001	1.100000e+000	1.096418e+000
2.500002000000000e-005	1.559830e-010	1.100000e+000	1.098991e+000
2.500002040000000e-005	0.000000e+000	1.100000e+000	1.100010e+000
2.500002120000000e-005	0.000000e+000	1.100000e+000	1.101514e+000
2.500002280000000e-005	0.000000e+000	1.100000e+000	1.102517e+000
2.500002600000000e-005	0.000000e+000	1.100000e+000	1.102100e+000
2.500003239999999e-005	0.000000e+000	1.100000e+000	1.101019e+000
2.500004519999998e-005	0.000000e+000	1.100000e+000	1.100394e+000
2.500007079999997e-005	0.000000e+000	1.100000e+000	1.100135e+000
2.500012199999994e-005	0.000000e+000	1.100000e+000	1.100014e+000
2.500022439999988e-005	0.000000e+000	1.100000e+000	1.100000e+000
2.500042919999975e-005	0.000000e+000	1.100000e+000	1.100000e+000
2.500083879999950e-005	0.000000e+000	1.100000e+000	1.100000e+000
2.594140625000000e-005	0.000000e+000	1.100000e+000	1.100000e+000
2.596756689987259e-005	0.000000e+000	1.100000e+000	1.100016e+000
2.596759689987258e-005	0.000000e+000	1.100000e+000	1.099997e+000
2.596771689987255e-005	0.000000e+000	1.100000e+000	1.100000e+000
2.598804689986708e-005	0.000000e+000	1.100000e+000	1.099998e+000
2.599999397056642e-005	0.000000e+000	1.100000e+000	1.100000e+000
2.600000000000000e-005	3.726945e-010	1.100000e+000	1.100000e+000
2.600000060294336e-005	6.632377e-002	1.100000e+000	1.101452e+000
2.600000180883008e-005	1.989713e-001	1.100000e+000	1.102976e+000
2.600000422060351e-005	4.642664e-001	1.100000e+000	1.103532e+000
2.600000904415037e-005	9.948565e-001	1.100000e+000	1.103343e+000
2.600001000000000e-005	1.100000e+000	1.100000e+000	1.103486e+000
2.600001096470937e-005	1.100000e+000	1.100000e+000	1.100886e+000
2.600001289412812e-005	1.100000e+000	1.100000e+000	1.098288e+000
2.600001675296561e-005	1.100000e+000	1.100000e+000	1.097558e+000
