time	V(clk)
4.299501843254069e-005	1.100000e+000
4.299503843254069e-005	1.100000e+000
4.299507843254069e-005	1.100000e+000
4.299515843254070e-005	1.100000e+000
4.299531843254071e-005	1.100000e+000
4.299563843254073e-005	1.100000e+000
4.299627843254078e-005	1.100000e+000
4.299755843254087e-005	1.100000e+000
4.299756843254087e-005	1.100000e+000
4.299758843254087e-005	1.100000e+000
4.299762843254087e-005	1.100000e+000
4.299770843254088e-005	1.100000e+000
4.299786843254089e-005	1.100000e+000
4.299818843254091e-005	1.100000e+000
4.299882843254096e-005	1.100000e+000
4.299885843254096e-005	1.100000e+000
4.299889843254096e-005	1.100000e+000
4.299897843254097e-005	1.100000e+000
4.299913843254098e-005	1.100000e+000
4.299945843254100e-005	1.100000e+000
4.299948843254100e-005	1.100000e+000
4.299952843254100e-005	1.100000e+000
4.299976843254102e-005	1.100000e+000
4.299979843254102e-005	1.100000e+000
4.299992843254103e-005	1.100000e+000
4.299997999999999e-005	1.100000e+000
4.300000000000000e-005	1.100000e+000
4.300001000000000e-005	1.100000e+000
4.300001100000000e-005	9.900000e-001
4.300001300000000e-005	7.700000e-001
4.300001600000000e-005	4.400000e-001
4.300002000000000e-005	1.559830e-010
4.300002040000000e-005	0.000000e+000
4.300002120000000e-005	0.000000e+000
4.300002280000000e-005	0.000000e+000
4.300002599999999e-005	0.000000e+000
4.300003239999999e-005	0.000000e+000
4.300004519999998e-005	0.000000e+000
4.300007079999997e-005	0.000000e+000
4.300012199999993e-005	0.000000e+000
4.300022439999987e-005	0.000000e+000
4.300042919999975e-005	0.000000e+000
4.300083879999950e-005	0.000000e+000
4.394140625000000e-005	0.000000e+000
4.396756689987249e-005	0.000000e+000
4.396759689987249e-005	0.000000e+000
4.396763689987249e-005	0.000000e+000
4.398804689987392e-005	0.000000e+000
4.398806689987392e-005	0.000000e+000
4.399999374899180e-005	0.000000e+000
4.400000000000000e-005	0.000000e+000
4.400000062510082e-005	6.876109e-002
4.400000187530246e-005	2.062833e-001
4.400000437570574e-005	4.813276e-001
4.400000937651230e-005	1.031416e+000
4.400001000000000e-005	1.100000e+000
4.400001100016131e-005	1.100000e+000
4.400001300048394e-005	1.100000e+000
4.400001700112918e-005	1.100000e+000
4.400002500241968e-005	1.100000e+000
4.400004100500068e-005	1.100000e+000
4.400007301016267e-005	1.100000e+000
4.400013702048666e-005	1.100000e+000
4.400026504113463e-005	1.100000e+000
4.400205733020623e-005	1.100000e+000
4.400820232130886e-005	1.100000e+000
4.401639564277903e-005	1.100000e+000
4.403278228571938e-005	1.100000e+000
4.406555557160007e-005	1.100000e+000
4.412414932160007e-005	1.100000e+000
4.424133682160006e-005	1.100000e+000
4.433341271445721e-005	1.100000e+000
4.442548860731434e-005	1.100000e+000
4.451756450017148e-005	1.100000e+000
4.460964039302862e-005	1.100000e+000
4.470171628588576e-005	1.100000e+000
4.479379217874289e-005	1.100000e+000
4.488586807160004e-005	1.100000e+000
4.494446182160003e-005	1.100000e+000
4.494449182160004e-005	1.100000e+000
4.494453182160004e-005	1.100000e+000
4.494953156137125e-005	1.100000e+000
4.495453130114248e-005	1.100000e+000
4.495953104091369e-005	1.100000e+000
4.496453078068491e-005	1.100000e+000
4.496953052045613e-005	1.100000e+000
4.497453026022735e-005	1.100000e+000
4.497952999999856e-005	1.100000e+000
4.497955999999857e-005	1.100000e+000
4.498976999999928e-005	1.100000e+000
4.498978999999928e-005	1.100000e+000
4.500000000000000e-005	1.100000e+000
4.500001000000000e-005	1.100000e+000
4.500001100000000e-005	9.900000e-001
4.500001300000000e-005	7.700000e-001
4.500001600000000e-005	4.400000e-001
4.500002000000000e-005	1.559830e-010
4.500002040000000e-005	0.000000e+000
4.500002120000000e-005	0.000000e+000
4.500002280000000e-005	0.000000e+000
4.500002599999999e-005	0.000000e+000
4.500003239999999e-005	0.000000e+000
4.500004519999998e-005	0.000000e+000
4.500007079999997e-005	0.000000e+000
4.500012199999994e-005	0.000000e+000
4.500022439999987e-005	0.000000e+000
4.500042919999975e-005	0.000000e+000
4.500083879999950e-005	0.000000e+000
4.594140625000000e-005	0.000000e+000
4.596756689987249e-005	0.000000e+000
4.596759689987249e-005	0.000000e+000
4.596771689987250e-005	0.000000e+000
4.598804689987392e-005	0.000000e+000
4.599999374899180e-005	0.000000e+000
4.600000000000000e-005	0.000000e+000
4.600000062510082e-005	6.876109e-002
4.600000187530247e-005	2.062833e-001
4.600000437570574e-005	4.813276e-001
4.600000937651230e-005	1.031416e+000
4.600001000000000e-005	1.100000e+000
4.600001100016131e-005	1.100000e+000
4.600001300048394e-005	1.100000e+000
4.600001700112918e-005	1.100000e+000
4.600002500241968e-005	1.100000e+000
4.600004100500068e-005	1.100000e+000
4.600007301016267e-005	1.100000e+000
4.600013702048666e-005	1.100000e+000
4.600026504113463e-005	1.100000e+000
4.600205733020623e-005	1.100000e+000
4.600820232130886e-005	1.100000e+000
4.601639564277903e-005	1.100000e+000
4.603278228571938e-005	1.100000e+000
4.606555557160007e-005	1.100000e+000
4.612414932160007e-005	1.100000e+000
4.624133682160006e-005	1.100000e+000
4.633341271445721e-005	1.100000e+000
4.642548860731434e-005	1.100000e+000
4.651756450017148e-005	1.100000e+000
4.660964039302862e-005	1.100000e+000
4.670171628588576e-005	1.100000e+000
4.679379217874290e-005	1.100000e+000
4.688586807160004e-005	1.100000e+000
4.694446182160004e-005	1.100000e+000
4.694449182160004e-005	1.100000e+000
4.694453182160004e-005	1.100000e+000
4.694953156137126e-005	1.100000e+000
4.695453130114248e-005	1.100000e+000
4.695953104091369e-005	1.100000e+000
4.696453078068491e-005	1.100000e+000
4.696953052045613e-005	1.100000e+000
4.697453026022735e-005	1.100000e+000
4.697952999999857e-005	1.100000e+000
4.697955999999857e-005	1.100000e+000
4.698976999999928e-005	1.100000e+000
4.698978999999928e-005	1.100000e+000
4.700000000000000e-005	1.100000e+000
4.700001000000000e-005	1.100000e+000
4.700001100000000e-005	9.900000e-001
4.700001300000000e-005	7.700000e-001
4.700001600000000e-005	4.400000e-001
4.700002000000000e-005	1.559830e-010
4.700002040000000e-005	0.000000e+000
4.700002120000000e-005	0.000000e+000
4.700002280000000e-005	0.000000e+000
4.700002600000000e-005	0.000000e+000
4.700003239999999e-005	0.000000e+000
4.700004519999998e-005	0.000000e+000
4.700007079999997e-005	0.000000e+000
4.700012199999994e-005	0.000000e+000
4.700022439999987e-005	0.000000e+000
4.700042919999975e-005	0.000000e+000
4.700083879999950e-005	0.000000e+000
4.794140625000000e-005	0.000000e+000
4.796756689987249e-005	0.000000e+000
4.796759689987249e-005	0.000000e+000
4.796771689987250e-005	0.000000e+000
4.798804689987392e-005	0.000000e+000
4.799999374899180e-005	0.000000e+000
4.800000000000000e-005	0.000000e+000
4.800000062510082e-005	6.876109e-002
4.800000187530247e-005	2.062833e-001
4.800000437570575e-005	4.813276e-001
4.800000937651230e-005	1.031416e+000
4.800001000000000e-005	1.100000e+000
4.800001100016131e-005	1.100000e+000
4.800001300048394e-005	1.100000e+000
4.800001700112918e-005	1.100000e+000
4.800002500241969e-005	1.100000e+000
4.800004100500068e-005	1.100000e+000
4.800007301016268e-005	1.100000e+000
4.800013702048666e-005	1.100000e+000
4.800026504113463e-005	1.100000e+000
4.800205733020623e-005	1.100000e+000
4.800820232130886e-005	1.100000e+000
4.801639564277903e-005	1.100000e+000
4.803278228571938e-005	1.100000e+000
4.806555557160007e-005	1.100000e+000
4.812414932160007e-005	1.100000e+000
4.824133682160007e-005	1.100000e+000
4.833341271445721e-005	1.100000e+000
4.842548860731434e-005	1.100000e+000
4.851756450017148e-005	1.100000e+000
4.860964039302862e-005	1.100000e+000
4.870171628588576e-005	1.100000e+000
4.879379217874290e-005	1.100000e+000
4.888586807160004e-005	1.100000e+000
4.894446182160004e-005	1.100000e+000
4.894449182160004e-005	1.100000e+000
4.894453182160004e-005	1.100000e+000
4.894953156137126e-005	1.100000e+000
4.895453130114248e-005	1.100000e+000
4.895953104091369e-005	1.100000e+000
4.896453078068492e-005	1.100000e+000
4.896953052045613e-005	1.100000e+000
4.897453026022735e-005	1.100000e+000
4.897952999999857e-005	1.100000e+000
4.897955999999857e-005	1.100000e+000
4.898976999999928e-005	1.100000e+000
4.898978999999928e-005	1.100000e+000
4.900000000000000e-005	1.100000e+000
4.900001000000000e-005	1.100000e+000
4.900001100000000e-005	9.900000e-001
4.900001300000000e-005	7.700000e-001
4.900001600000000e-005	4.400000e-001
4.900002000000000e-005	1.559830e-010
4.900002040000000e-005	0.000000e+000
4.900002120000000e-005	0.000000e+000
4.900002280000000e-005	0.000000e+000
4.900002600000000e-005	0.000000e+000
4.900003239999999e-005	0.000000e+000
4.900004519999999e-005	0.000000e+000
4.900007079999997e-005	0.000000e+000
4.900012199999994e-005	0.000000e+000
4.900022439999988e-005	0.000000e+000
4.900042919999975e-005	0.000000e+000
4.900083879999950e-005	0.000000e+000
4.994140625000001e-005	0.000000e+000
4.996756689987249e-005	0.000000e+000
4.996759689987247e-005	0.000000e+000
4.996771689987240e-005	0.000000e+000
4.998804689986004e-005	0.000000e+000
4.999999419627836e-005	0.000000e+000
5.000000000000000e-005	7.453890e-010
5.000000058037217e-005	6.384094e-002
5.000000174111649e-005	1.915228e-001
5.000000406260515e-005	4.468866e-001
5.000000535702268e-005	5.892725e-001
5.000000741116493e-005	8.152282e-001
5.000001000000000e-005	1.100000e+000
5.000001025888350e-005	1.100000e+000
5.000001077665052e-005	1.100000e+000
5.000001181218455e-005	1.100000e+000
5.000001388325260e-005	1.100000e+000
5.000001585786389e-005	1.100000e+000
5.000001980708648e-005	1.100000e+000
5.000002000000000e-005	1.100000e+000
5.000002038582706e-005	1.100000e+000
5.000002115748118e-005	1.100000e+000
5.000002270078941e-005	1.100000e+000
5.000002578740588e-005	1.100000e+000
5.000003196063881e-005	1.100000e+000
5.000004430710467e-005	1.100000e+000
5.000006900003640e-005	1.100000e+000
5.000009230715503e-005	1.100000e+000
5.000013892139230e-005	1.100000e+000
5.000023214986682e-005	1.100000e+000
5.000041860681589e-005	1.100000e+000
5.000079152071401e-005	1.100000e+000
5.000153734851026e-005	1.100000e+000
5.000302900410275e-005	1.100000e+000
5.000601231528773e-005	1.100000e+000
5.001197893765770e-005	1.100000e+000
5.002391218239762e-005	1.100000e+000
5.004777867187748e-005	1.100000e+000
5.009551165083721e-005	1.100000e+000
5.015410540083720e-005	1.100000e+000
5.021269915083720e-005	1.100000e+000
5.030477504369434e-005	1.100000e+000
5.039685093655148e-005	1.100000e+000
5.048892682940862e-005	1.100000e+000
5.058100272226575e-005	1.100000e+000
5.067307861512290e-005	1.100000e+000
5.076515450798003e-005	1.100000e+000
5.085723040083717e-005	1.100000e+000
5.094141625000000e-005	1.100000e+000
5.096364490502304e-005	1.100000e+000
5.097037179330260e-005	1.100000e+000
5.098382556986172e-005	1.100000e+000
5.098383556986172e-005	1.100000e+000
5.098385556986173e-005	1.100000e+000
5.098389556986173e-005	1.100000e+000
5.098397556986173e-005	1.100000e+000
5.098445556986177e-005	1.100000e+000
5.098893556986208e-005	1.100000e+000
5.099405556986244e-005	1.100000e+000
5.099408556986244e-005	1.100000e+000
5.099999999999999e-005	1.100000e+000
5.100000999999999e-005	1.100000e+000
5.100001100000000e-005	9.900000e-001
5.100001300000000e-005	7.700000e-001
5.100001600000000e-005	4.400000e-001
5.100001999999999e-005	1.559830e-010
5.100002039999999e-005	0.000000e+000
5.100002119999999e-005	0.000000e+000
5.100002279999999e-005	0.000000e+000
5.100002599999999e-005	0.000000e+000
5.100003239999999e-005	0.000000e+000
5.100004519999998e-005	0.000000e+000
5.100007079999996e-005	0.000000e+000
5.100012199999993e-005	0.000000e+000
5.100020045269780e-005	0.000000e+000
5.100029713956266e-005	0.000000e+000
5.100043234333952e-005	0.000000e+000
5.100070275089324e-005	0.000000e+000
5.100124356600067e-005	0.000000e+000
5.100232519621554e-005	0.000000e+000
5.100448845664528e-005	0.000000e+000
5.100881497750476e-005	0.000000e+000
5.101746801922371e-005	0.000000e+000
5.103477410266162e-005	0.000000e+000
5.106938626953744e-005	0.000000e+000
5.112798001953743e-005	0.000000e+000
5.124516751953743e-005	0.000000e+000
5.133724341239457e-005	0.000000e+000
5.142931930525171e-005	0.000000e+000
5.152139519810885e-005	0.000000e+000
5.161347109096598e-005	0.000000e+000
5.170554698382312e-005	0.000000e+000
5.179762287668026e-005	0.000000e+000
5.188969876953740e-005	0.000000e+000
5.194140625000000e-005	0.000000e+000
5.194141625000000e-005	0.000000e+000
5.194143625000000e-005	0.000000e+000
5.194147625000000e-005	0.000000e+000
5.194155625000001e-005	0.000000e+000
5.194171625000002e-005	0.000000e+000
5.194203625000004e-005	0.000000e+000
5.194267625000009e-005	0.000000e+000
5.194395625000018e-005	0.000000e+000
5.196187625000143e-005	0.000000e+000
5.197951999999856e-005	0.000000e+000
5.197952999999857e-005	0.000000e+000
5.197954999999857e-005	0.000000e+000
5.197958999999857e-005	0.000000e+000
5.197966999999858e-005	0.000000e+000
5.197982999999859e-005	0.000000e+000
5.198014999999861e-005	0.000000e+000
5.198462999999892e-005	0.000000e+000
5.198974999999928e-005	0.000000e+000
5.198975999999928e-005	0.000000e+000
5.198977999999928e-005	0.000000e+000
5.198981999999929e-005	0.000000e+000
5.198989999999929e-005	0.000000e+000
5.199101999999937e-005	0.000000e+000
5.199229999999946e-005	0.000000e+000
5.199485999999964e-005	0.000000e+000
5.199491999999964e-005	0.000000e+000
5.199499999999965e-005	0.000000e+000
5.199743999999982e-005	0.000000e+000
5.199776142857127e-005	0.000000e+000
5.199808285714272e-005	0.000000e+000
5.199840428571417e-005	0.000000e+000
5.199872571428562e-005	0.000000e+000
5.199904714285707e-005	0.000000e+000
5.199936857142853e-005	0.000000e+000
5.199968999999998e-005	0.000000e+000
5.199970999999998e-005	0.000000e+000
5.199999000000000e-005	0.000000e+000
5.200000000000000e-005	0.000000e+000
5.200000100000000e-005	1.100000e-001
5.200000300000000e-005	3.300000e-001
5.200000600000000e-005	6.600000e-001
5.200001000000000e-005	1.100000e+000
5.200001040000000e-005	1.100000e+000
5.200001120000000e-005	1.100000e+000
5.200001280000000e-005	1.100000e+000
5.200001599999999e-005	1.100000e+000
5.200002239999999e-005	1.100000e+000
5.200003519999998e-005	1.100000e+000
5.200006079999997e-005	1.100000e+000
5.200011199999994e-005	1.100000e+000
5.200018325636842e-005	1.100000e+000
5.200026151042707e-005	1.100000e+000
5.200034381716918e-005	1.100000e+000
5.200049374987935e-005	1.100000e+000
5.200064345709132e-005	1.100000e+000
5.200091149404580e-005	1.100000e+000
5.200127682864285e-005	1.100000e+000
5.200182342119246e-005	1.100000e+000
5.200269636744839e-005	1.100000e+000
5.200397201524191e-005	1.100000e+000
5.200600453660016e-005	1.100000e+000
5.200910253161408e-005	1.100000e+000
5.201390507635465e-005	1.100000e+000
5.202273998427696e-005	1.100000e+000
5.203985683177390e-005	1.100000e+000
5.207409052676778e-005	1.100000e+000
5.283580927676775e-005	1.100000e+000
5.289440302676775e-005	1.100000e+000
5.294141625000000e-005	1.100000e+000
5.294142625000000e-005	1.100000e+000
5.294144625000000e-005	1.100000e+000
5.294148625000000e-005	1.100000e+000
5.294155579447782e-005	1.100000e+000
5.294169488343344e-005	1.100000e+000
5.294197306134470e-005	1.100000e+000
5.294252941716720e-005	1.100000e+000
5.294364212881221e-005	1.100000e+000
5.294586755210224e-005	1.100000e+000
5.295031839868228e-005	1.100000e+000
5.295922009184237e-005	1.100000e+000
5.297702347816254e-005	1.100000e+000
5.297703347816254e-005	1.100000e+000
5.297705347816254e-005	1.100000e+000
5.297709347816255e-005	1.100000e+000
5.297717347816255e-005	1.100000e+000
5.297733347816256e-005	1.100000e+000
5.297765347816259e-005	1.100000e+000
5.297829347816263e-005	1.100000e+000
5.297957347816272e-005	1.100000e+000
5.298976999999928e-005	1.100000e+000
5.299480304367132e-005	1.100000e+000
5.299481304367132e-005	1.100000e+000
5.299483304367133e-005	1.100000e+000
5.299487304367133e-005	1.100000e+000
5.299495304367133e-005	1.100000e+000
5.299511304367134e-005	1.100000e+000
5.299543304367137e-005	1.100000e+000
5.299735304367150e-005	1.100000e+000
5.299764391265645e-005	1.100000e+000
5.299803173796971e-005	1.100000e+000
5.299880738859622e-005	1.100000e+000
5.299883738859623e-005	1.100000e+000
5.299887738859623e-005	1.100000e+000
5.299895738859623e-005	1.100000e+000
5.299911738859625e-005	1.100000e+000
5.299943738859627e-005	1.100000e+000
5.299946738859627e-005	1.100000e+000
5.299950738859627e-005	1.100000e+000
5.299974738859629e-005	1.100000e+000
5.299977738859629e-005	1.100000e+000
5.299990738859630e-005	1.100000e+000
5.299999999999999e-005	1.100000e+000
5.300001000000000e-005	1.100000e+000
5.300001100000000e-005	9.900000e-001
5.300001300000000e-005	7.700000e-001
5.300001600000000e-005	4.400000e-001
5.300002000000000e-005	1.559830e-010
5.300002040000000e-005	0.000000e+000
5.300002120000000e-005	0.000000e+000
5.300002279999999e-005	0.000000e+000
5.300002599999999e-005	0.000000e+000
5.300003239999999e-005	0.000000e+000
5.300004519999998e-005	0.000000e+000
5.300007079999997e-005	0.000000e+000
5.300011468602271e-005	0.000000e+000
5.300020245806819e-005	0.000000e+000
5.300037800215917e-005	0.000000e+000
5.300072909034112e-005	0.000000e+000
5.300143126670502e-005	0.000000e+000
5.300283561943282e-005	0.000000e+000
5.313246167216474e-005	0.000000e+000
5.326208772489666e-005	0.000000e+000
5.339171377762857e-005	0.000000e+000
5.352133983036049e-005	0.000000e+000
5.365096588309241e-005	0.000000e+000
5.378059193582433e-005	0.000000e+000
5.391021798855625e-005	0.000000e+000
5.394140625000000e-005	0.000000e+000
5.394143625000000e-005	0.000000e+000
5.394147625000001e-005	0.000000e+000
5.394171625000002e-005	0.000000e+000
5.394711821428553e-005	0.000000e+000
5.395252017857104e-005	0.000000e+000
5.395792214285654e-005	0.000000e+000
5.396332410714205e-005	0.000000e+000
5.396872607142755e-005	0.000000e+000
5.397412803571306e-005	0.000000e+000
5.397952999999857e-005	0.000000e+000
5.397954999999857e-005	0.000000e+000
5.399999000000000e-005	0.000000e+000
5.400000000000000e-005	0.000000e+000
5.400000100000000e-005	1.100000e-001
5.400000300000000e-005	3.300000e-001
5.400000600000000e-005	6.600000e-001
5.400001000000000e-005	1.100000e+000
5.400001040000000e-005	1.100000e+000
5.400001120000000e-005	1.100000e+000
5.400001280000000e-005	1.100000e+000
5.400001600000000e-005	1.100000e+000
5.400002239999999e-005	1.100000e+000
5.400003519999998e-005	1.100000e+000
5.400006079999997e-005	1.100000e+000
5.400011199999994e-005	1.100000e+000
5.400021439999987e-005	1.100000e+000
5.400041919999975e-005	1.100000e+000
5.400785051428095e-005	1.100000e+000
5.401528182856215e-005	1.100000e+000
5.402271314284335e-005	1.100000e+000
5.403014445712454e-005	1.100000e+000
5.403757577140574e-005	1.100000e+000
5.404500708568694e-005	1.100000e+000
5.405243839996814e-005	1.100000e+000
5.410486719993628e-005	1.100000e+000
5.422205469993628e-005	1.100000e+000
5.432250112850770e-005	1.100000e+000
5.442294755707912e-005	1.100000e+000
5.452339398565055e-005	1.100000e+000
5.462384041422197e-005	1.100000e+000
5.472428684279340e-005	1.100000e+000
5.482473327136482e-005	1.100000e+000
5.492517969993625e-005	1.100000e+000
5.494141625000000e-005	1.100000e+000
5.496753689987249e-005	1.100000e+000
5.496756689987250e-005	1.100000e+000
5.496768689987250e-005	1.100000e+000
5.498801689987393e-005	1.100000e+000
5.500000000000000e-005	1.100000e+000
5.500001000000000e-005	1.100000e+000
5.500001100000000e-005	9.900000e-001
5.500001300000000e-005	7.700000e-001
5.500001600000000e-005	4.400000e-001
5.500002000000000e-005	1.559830e-010
5.500002040000000e-005	0.000000e+000
5.500002120000000e-005	0.000000e+000
5.500002280000000e-005	0.000000e+000
5.500002599999999e-005	0.000000e+000
5.500003239999999e-005	0.000000e+000
5.500004519999998e-005	0.000000e+000
5.500007079999997e-005	0.000000e+000
5.500012199999994e-005	0.000000e+000
5.500022439999987e-005	0.000000e+000
5.500042919999975e-005	0.000000e+000
5.500083879999950e-005	0.000000e+000
5.513520557857100e-005	0.000000e+000
5.526957235714250e-005	0.000000e+000
5.540393913571400e-005	0.000000e+000
5.553830591428550e-005	0.000000e+000
5.567267269285700e-005	0.000000e+000
5.580703947142850e-005	0.000000e+000
5.594140625000000e-005	0.000000e+000
5.596756689987249e-005	0.000000e+000
5.596759689987249e-005	0.000000e+000
5.596763689987249e-005	0.000000e+000
5.598804689987392e-005	0.000000e+000
5.599999374899180e-005	0.000000e+000
5.600000000000000e-005	0.000000e+000
5.600000062510082e-005	6.876109e-002
5.600000187530246e-005	2.062833e-001
5.600000437570574e-005	4.813276e-001
5.600000937651230e-005	1.031416e+000
5.600001000000000e-005	1.100000e+000
5.600001100016131e-005	1.100000e+000
5.600001300048394e-005	1.100000e+000
5.600001700112918e-005	1.100000e+000
5.600002500241968e-005	1.100000e+000
5.600004100500068e-005	1.100000e+000
5.600007301016267e-005	1.100000e+000
5.600013702048666e-005	1.100000e+000
5.600026504113463e-005	1.100000e+000
5.600052108243057e-005	1.100000e+000
5.600205733020623e-005	1.100000e+000
5.601639564277903e-005	1.100000e+000
5.606555557160007e-005	1.100000e+000
5.618274307160007e-005	1.100000e+000
5.628318950017149e-005	1.100000e+000
5.638363592874291e-005	1.100000e+000
5.648408235731434e-005	1.100000e+000
5.658452878588576e-005	1.100000e+000
5.668497521445719e-005	1.100000e+000
5.678542164302861e-005	1.100000e+000
5.688586807160004e-005	1.100000e+000
5.694446182160003e-005	1.100000e+000
5.694449182160004e-005	1.100000e+000
5.694461182160005e-005	1.100000e+000
5.700000000000000e-005	1.100000e+000
5.700001000000000e-005	1.100000e+000
5.700001100000000e-005	9.900000e-001
5.700001300000000e-005	7.700000e-001
5.700001600000000e-005	4.400000e-001
5.700002000000000e-005	1.559830e-010
5.700002040000000e-005	0.000000e+000
5.700002120000000e-005	0.000000e+000
5.700002280000000e-005	0.000000e+000
5.700002599999999e-005	0.000000e+000
5.700003239999999e-005	0.000000e+000
5.700004519999998e-005	0.000000e+000
5.700007079999997e-005	0.000000e+000
5.700012199999994e-005	0.000000e+000
5.700022439999987e-005	0.000000e+000
5.700042919999975e-005	0.000000e+000
5.700083879999950e-005	0.000000e+000
5.713520557857100e-005	0.000000e+000
5.726957235714250e-005	0.000000e+000
5.740393913571400e-005	0.000000e+000
5.753830591428551e-005	0.000000e+000
5.767267269285700e-005	0.000000e+000
5.780703947142850e-005	0.000000e+000
5.794140625000000e-005	0.000000e+000
5.796756689987249e-005	0.000000e+000
5.796759689987249e-005	0.000000e+000
5.796763689987249e-005	0.000000e+000
5.798804689987392e-005	0.000000e+000
5.799999374899180e-005	0.000000e+000
5.800000000000000e-005	0.000000e+000
5.800000062510082e-005	6.876109e-002
5.800000187530247e-005	2.062833e-001
5.800000437570574e-005	4.813276e-001
5.800000937651230e-005	1.031416e+000
5.800001000000000e-005	1.100000e+000
5.800001100016131e-005	1.100000e+000
5.800001300048394e-005	1.100000e+000
5.800001700112918e-005	1.100000e+000
5.800002500241968e-005	1.100000e+000
5.800004100500068e-005	1.100000e+000
5.800007301016267e-005	1.100000e+000
5.800013702048666e-005	1.100000e+000
5.800026504113463e-005	1.100000e+000
5.800052108243057e-005	1.100000e+000
5.800205733020623e-005	1.100000e+000
5.801639564277903e-005	1.100000e+000
5.806555557160007e-005	1.100000e+000
5.818274307160007e-005	1.100000e+000
5.828318950017149e-005	1.100000e+000
5.838363592874291e-005	1.100000e+000
5.848408235731434e-005	1.100000e+000
5.858452878588577e-005	1.100000e+000
5.868497521445719e-005	1.100000e+000
5.878542164302861e-005	1.100000e+000
5.888586807160004e-005	1.100000e+000
5.894446182160004e-005	1.100000e+000
5.894449182160004e-005	1.100000e+000
5.894461182160005e-005	1.100000e+000
5.900000000000000e-005	1.100000e+000
5.900001000000000e-005	1.100000e+000
5.900001100000000e-005	9.900000e-001
5.900001300000000e-005	7.700000e-001
5.900001600000000e-005	4.400000e-001
5.900002000000000e-005	1.559830e-010
5.900002040000000e-005	0.000000e+000
5.900002120000000e-005	0.000000e+000
5.900002280000000e-005	0.000000e+000
5.900002600000000e-005	0.000000e+000
5.900003239999999e-005	0.000000e+000
5.900004519999998e-005	0.000000e+000
5.900007079999997e-005	0.000000e+000
5.900012199999994e-005	0.000000e+000
5.900022439999988e-005	0.000000e+000
5.900042919999975e-005	0.000000e+000
5.900083879999950e-005	0.000000e+000
5.913520557857100e-005	0.000000e+000
5.926957235714250e-005	0.000000e+000
5.940393913571400e-005	0.000000e+000
5.953830591428551e-005	0.000000e+000
5.967267269285701e-005	0.000000e+000
5.980703947142851e-005	0.000000e+000
5.994140625000000e-005	0.000000e+000
5.996756689987249e-005	0.000000e+000
5.996759689987247e-005	0.000000e+000
5.996763689987245e-005	0.000000e+000
5.998804689986004e-005	0.000000e+000
5.999999419627836e-005	0.000000e+000
6.000000000000000e-005	7.453890e-010
